store_guid,store_name,store_id,store_id_text,name_for_lists,business_name,address,city,state,zip,location_phone,email_contact,program_contact,kam_who_signed_up_care_center,kam_now,kam_old,territory,region,status,offering,core_commission,pba_commission,edge_commission,pba_credentialing_status,pba_main_practice,location_doctor,evenly_entity,accepts_new_pat,area_manager
D924ABAE-A42D-4782-8F3B-96873A87D739,Paoli Family Dentistry,cc_815,815,Paoli Family Dentistry (Dr. Gowda),Paoli Family Dentistry,"16 Industrial Blvd., Suite 216",Paoli,PA,19301,610.647.0353,nicole@paolifamilydentistry.com,"Nicole, Office Manager",Amelia,Amelia,Amelia,Philly South,Mid Atlantic Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Rajeev R. Gowda,MID-ATL,Yes,Lesley
5361B8D7-BB01-4C98-BEB1-7883174F158B,Lakeside Dental Solutions,cc_817,817,Lakeside Dental Solutions (Dr. Beirute - Prada),Lakeside Dental Solutions,"6705 Heritage Pkwy., Suite 100",Rockwall,TX,75087,972.412.0014,info@lakesidedentalsolutions.com,OM =Tammy Chamberlin. FD= Rebecca Salter,John H,John H,John H,Dallas,Southeast Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Rashid Beirute - Prada,MID-ATL,Yes,Justin
2F0504A8-364B-42F8-B4C3-FF6622B12300,Arguello Dentistry,cc_818,818,Arguello Dentistry (Dr. Arguello and Dr. Lau),Arguello Dentistry,"100 FL-7, Suite 300",Margate,FL,33063,954.532.1274,info@arguellodentistry.com,Michelle,Jackie,Jackie,Jackie,Ft Lauderdale,Southeast Region,Inactive,NA,0.2,NA,0.25,NA,NA,Dr. Vigarny Arguello and Dr. Vicente Lau,SouthEast,No,Justin
91153FB0-FCF2-4A94-8CF7-04D1E6F228B0,Lets Smile Dental,cc_825,825,Let's Smile Dental (Dr. Ahmed),Let's Smile Dental,120 E 116th St.,New York,NY,10029,332.239.1665,lucz@letssmiledentalnyc.com,Lucz,Marc,Marc,Marc,NYC,Northeast Region,Active,NA,0.2,0.1,0.25,Approved,FALSE,Dr. Imran Ahmed,North,Yes,Lesley
BE22D7D4-9DCE-4F2E-8C74-58597496FE4A,Titan Dental Care,cc_826,826,Titan Dental Care (Dr. Tahhan),Titan Dental Care,"21351 Gentry Dr., Suite 135",Sterling,VA,20166,703.745.3227,Titandentalcare@gmail.com,NA,Angela,Angela,Angela,NOVA,Mid Atlantic Region,Inactive,Edge,0.2,NA,0.25,NA,NA,Dr. Rami Tahhan,MID-ATL,Yes,Lesley
FD4CCDFE-C45A-486A-B28F-628D3BFF2461,Dental Made Easy - Astoria,cc_827,827,Dental Made Easy - Astoria (Dr. Boruchov),Dental Made Easy - Astoria,28-18 Steinway St.,Astoria,NY,11103,718.626.9800,Dentalmadeeasyelisamy@gmail.com,Ryan,Lisa,Marc,Lisa,Long Isl,Northeast Region,Active,NA,0.2,0.1,0.25,Approved,FALSE,Dr. Rafael Roman Boruchov,North,Yes,Lesley
5B8C6797-99B1-41B4-8CF9-63EF441D2FA4,"Ladys Cabrera, DMD",cc_828,828,"Ladys Cabrera, DMD","Ladys Cabrera, DMD","6500 Cow Pen Rd., Suite 203",Miami Lakes,FL,33014,305.556.7595,drladyscabrerapa@yahoo.com,Sebastin,Jackie,Jackie,Jackie,Ft Lauderdale,Southeast Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Ladys Cabrera,SouthEast,Yes,Justin
0318C5D8-1D1C-44C8-A827-EA68EDC0DB07,Oakland Dental Care,cc_829,829,Oakland Dental Care (Dr. Sara),Oakland Dental Care,393 Ramapo Valley Rd.,Oakland,NJ,07436,201.337.7733,drsara@oaklanddentalcare.com,Beth Anne,Michael,Open NJC,Michael,NC Jersey,Northeast Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. James Sara,North,Yes,Lesley
64CB12FE-3280-42B2-9EFD-D285C524D21D,Wilson Dental Spa,cc_830,830,Wilson Dental Spa (Dr. Wilson),Wilson Dental Spa,"3450 Old Washington Rd., Suite 301",Waldorf,MD,20602,301.645.6611,cwilson@wilsondentalspa.com,Annette,Maura,Open DC,Maura,DC,Mid Atlantic Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Calvin Wilson,MID-ATL,Yes,Lesley
AB177EEF-4E05-46C8-A550-9C4F5D141830,Linares Family Dental,cc_831,831,"Linares Family Dental (Dr. Alex Linares, Dr. Anna Linares and Dr. Alex Linares Jr)",Linares Family Dental,"4009 Bellaire Blvd., Suite DD",Houston,TX,77025,713.664.8533,Linaresfamilydental@outlook.com,Kalor or Bridget,Kennedy,Kennedy,Kennedy,South Houston,Southeast Region,Active,NA,0.2,NA,0.25,NA,NA,"Dr. Alex Linares, Dr. Anna Linares and Dr. Alex Linares Jr",MID-ATL,Yes,Justin
2EA4DECD-75B1-4786-A6CC-523F901AA2F4,Caring Dental Associates,cc_832,832,Caring Dental Associates (Dr. Prasad and Dr. Umanksy),Caring Dental Associates,"1961 Morris Ave., Suite B4",Union,NJ,07083,908.686.0302,caringdentalassoc@gmail.com,Ivory,Michael,Open NJC,Michael,NC Jersey,Northeast Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Joseph Prasad and Dr. George Umanksy,North,Yes,Lesley
5FE3EB9F-46D7-41A6-BA67-E98A0AAA8D5C,Dazzle Dental,cc_833,833,Dazzle Dental (Dr. Patki),Dazzle Dental,"8516 Anderson Mill Rd., Suite 200",Austin,TX,78729,512.641.6220,info@dazzledentaltx.com,N/A,Serge,Ivonne,Ivonne,Austin,Southeast Region,Active,Edge,0.2,NA,0.25,NA,NA,Mithila Patki,MID-ATL,No,Justin
7EE48510-A32B-49BD-A0BE-910C45F5CA96,"Karen E. Williamson, DDS",cc_834,834,"Karen E. Williamson, DDS","Karen E. Williamson, DDS","560 W Ralph Hall Pkwy., Suite 104",Rockwall,TX,75032,469.909.0186,staff@karenwilliamsondds.com,Tiffany Willis,John H,John H,John H,Dallas,Southeast Region,Active,NA,0.2,NA,0.25,NA,NA,Karen E. Williamson D.D.S,MID-ATL,No,Justin
2913FDF3-5BB9-439C-8285-2C7645B983CB,"Karim P. Banani, DDS",cc_835,835,"Karim P. Banani, DDS","Karim P. Banani, DDS","6410 Fannin St., Suite 800",Houston,TX,77030,713.797.0840,info@karimbananidds.com,Mandy,Kennedy,Kennedy,Kennedy,South Houston,Southeast Region,Active,NA,0.2,NA,0.25,NA,NA,Karim Banani,MID-ATL,Yes,Justin
42E5E93A-11A3-4517-BED1-908A56A44E0C,512ooth Family Dentistry,cc_836,836,512ooth Family Dentistry (Dr. Salinas),512ooth Family Dentistry,"8701 State Hwy. 71, Suite 102",Austin,TX,78735,512.646.4420,Contact@512oothdentistry.com,Adrian Salinas,Ivonne,Ivonne,Ivonne,Austin,Southeast Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Ana Salinas,MID-ATL,Yes,Justin
511A25F9-7A7F-499E-BC32-7210B99A7BFF,Advanced Gentle Dentistry of Park Slope,cc_837,837,Advanced Gentle Dentistry of Park Slope (Dr. Sarji),Advanced Gentle Dentistry of Park Slope,443 9th Ave.,Brooklyn,NY,11215,718.499.2375,support@dentistparkslope.com,Vnaessa OM,Marc,Marc,Marc,NYC,Northeast Region,Active,NA,0.2,0.1,0.25,Approved,FALSE,Dr. Jim Sarji,North,Yes,Lesley
D1753334-C6DA-4069-9EA5-1AB09462F24D,Braden River Dental,cc_838,838,Braden River Dental (Dr. Boyd),Braden River Dental,3720 53rd Ave. E,Bradenton,FL,34203,941.253.5535,bradenriverdental@gmail.com,Kristen,Sarah,Sarah,Sarah,Tampa,Southeast Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Tiffany Boyd,SouthEast,No,Justin
B0AD665B-B617-4512-9FCD-A68E5E27E581,Suntree Smiles,cc_839,839,Suntree Smiles (Dr. Torras),Suntree Smiles,"6555 N Wickham Rd., Suite 106",Melbourne,FL,32940,321.430.3976,Manager@suntreesmilesdental.com,Kasumi,Justin,Justin,Justin,Orlando,Southeast Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Alfred Torras,SouthEast,Yes,Justin
40009171-ADA7-4F64-B2B7-047E77D214AF,Todays Dentistry,cc_840,840,Today’s Dentistry (Dr. Gamalinda),Today’s Dentistry,5667 N Clark St.,Chicago,IL,60660,773.828.9992,Todaysdentistry@sbcglobal.net,Maria & Lorena,Mia,Mia,Mia,Chicago North,Mid Atlantic Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Mark Gamalinda,MID-ATL,Yes,Lesley
6CE8E99E-0A3F-4308-A855-FA0A2582C16F,Cosmetic & Family Dentistry,cc_882,882,Cosmetic & Family Dentistry (Dr. Oberoi),Cosmetic & Family Dentistry,"6900 Turkey Lake Rd., Suite 1-9",Orlando,FL,32819,407.352.7700,cfd6900@aol.com,Dr. Oberoi,Justin,Justin,Justin,Orlando,Southeast Region,Inactive,Edge,0.2,NA,0.25,NA,NA,Dr. Ravi Oberoi,SouthEast,No,Justin
4BC24CDC-114F-42C7-AA85-C88252143E47,Prestigious Smiles Dentistry,cc_841,841,Prestigious Smiles Dentistry (Dr. Zarghouni),Prestigious Smiles Dentistry,14119 Stuebner Airline Rd.,Houston,TX,77069,281.880.6666,info@PrestigiousSmile.com,Rashely (been in practice for 2 years) and Rehma (newer),Camden,Camden,Camden,North Houston,Southeast Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Arezo Zarghouni,MID-ATL,Yes,Justin
0CC22639-AFB3-4558-9077-55513BB12C5D,Lux Dental Delray Beach,cc_842,842,Lux Dental Delray Beach (Dr. Avenilov),Lux Dental Delray Beach,5050 W Atlantic Ave.,Delray Beach,FL,33484,561.332.3644,LuxDentalFlorida@gmail.com,Stella,Kimberly,Jackie,Kimberly,Palm Beach,Southeast Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Yana Avenilov,SouthEast,Yes,Justin
1AB0C5CC-6DAF-4930-B912-D339C48E14C2,ProtoDental,cc_843,843,ProtoDental (Dr. Proto),ProtoDental,143 N Carll Ave.,Babylon,NY,11702,631.669.2330,records@protodental.com,Barbara,Lisa,Marc,Lisa,Long Isl,Northeast Region,Active,NA,0.2,0.1,0.25,Approved,FALSE,Dr. Christopher Proto,North,No,Lesley
595EAEBE-2B95-48DC-86AA-ECD95AEAB446,Premium Family Dentistry,cc_844,844,Premium Family Dentistry (Dr. Jordan),Premium Family Dentistry,"7500 Hanover Pkwy., Suite 202",Greenbelt,MD,20770,240.790.8989,premiumfamilydentistry01@gmail.com,Cindy,Maura,Open DC,Maura,DC,Mid Atlantic Region,Inactive,NA,0.2,NA,0.25,NA,NA,Dr. Nargis Jordan,MID-ATL,Yes,Lesley
5FC97567-FA5C-4BAA-A17C-0C84585DACB7,Bayou City Smiles - Montrose,cc_845,845,Bayou City Smiles - Montrose (Dr. Guzman),Bayou City Smiles - Montrose,"888 Westheimer Rd., Suite 212",Houston,TX,77006,281.220.8316,montrose@bayoucitysmiles.com,Chelsea,Kennedy,Kennedy,Kennedy,South Houston,Southeast Region,Inactive,NA,0.2,NA,0.25,NA,NA,Dr. De Guzman,MID-ATL,No,Justin
D952F042-0197-4445-9D6B-94578B69FF53,Towne Lake Dentistry,cc_846,846,Towne Lake Dentistry (Dr. Patterson and Dr. Hackler),Towne Lake Dentistry,"9740 Barker Cypress Rd., Suite 113",Cypress`,TX,77433,281.502.8145,info@townelakedentistry.com,Duua and Tara,Camden,Camden,Camden,North Houston,Southeast Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Trey Patterson and Dr. Lynsey Hackler,MID-ATL,No,Justin
7C2F7DEF-7204-48D5-A5AD-2FD2517CD221,Fantastic Smiles of Houston,cc_847,847,Fantastic Smiles of Houston (Dr. Morency),Fantastic Smiles of Houston,"2617 W Holcombe Blvd., Suite 1",Houston,TX,77025,832.862.1111,morencyjd@aol.com,Rabia or Yolanda,Kennedy,Kennedy,Kennedy,South Houston,Southeast Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Jean D Morency,MID-ATL,Yes,Justin
99058C9B-7441-4B42-8692-3D22303F15AC,Smile Venue Dental,cc_848,848,Smile Venue Dental (Dr. Alshoib),Smile Venue Dental,15415 N Dale Mabry Hwy.,Tampa,FL,33618,813.548.6278,info@smilevenuedental.com,Evelyn,Sarah,Sarah,Sarah,Tampa,Southeast Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Maan Alshoib,SouthEast,Yes,Justin
0640F71A-4618-4A18-8565-3F01AF30034D,Tappan Comprehensive Dentistry,cc_849,849,Tappan Comprehensive Dentistry (Dr. Tappan),Tappan Comprehensive Dentistry,"8611 2nd Ave., Suite 201",Silver Spring,MD,20910,301.565.8212,DentalCare@TappanDentistry.com,NA,Angela,Angela,Angela,NOVA,Mid Central Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Marcus Tappan,MID-ATL,Yes,Lesley
995A0D45-F99C-4727-92AB-E94B15378B07,Dental Remedies,cc_850,850,Dental Remedies (Dr. Singh),Dental Remedies,"2510 US-1, Suite B",St. Augustine,FL,32086,904.440.0200,Info@mydentalremedies.com,Lauren Logan - OM,Steven,Justin,Steven,Orlando,Southeast Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Shanta Singh,NA,Yes,Justin
1EADBCCD-DBB6-4B0B-ADC2-6532C7D515B4,Bayou City Smiles - Sawyer Yards,cc_851,851,Bayou City Smiles - Sawyer Yards (Dr. Guzman),Bayou City Smiles - Sawyer Yards,"2313 Edwards St., Suite 150",Houston,TX,77007,713.518.1411,yourdentist@bayoucitysmiles.com,Chelsea,Kennedy,Kennedy,Kennedy,South Houston,Southeast Region,Inactive,NA,0.2,NA,0.25,NA,NA,Dr. Marcus De Guzman,MID-ATL,No,Justin
D731E016-F666-433E-ACC0-FB021BA09FCC,Drip Dental,cc_852,852,Drip Dental (Dr. Guiidroz),Drip Dental,"136 Drifting Wind Run, Suite 109",Dripping Springs,TX,78620,512.607.6922,Contact@dripdental.com,Dr. Sydney,Ivonne,Ivonne,Ivonne,Austin,Southeast Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Sydney Guiidroz,MID-ATL,Yes,Justin
09D31A99-6CFD-4AC1-8B78-103347FC2F1C,Viva Smile Family Dental,cc_853,853,Viva Smile Family Dental (Dr. Malkaram),Viva Smile Family Dental,200 W Main St.,Pflugerville,TX,78660,512.251.7503,Info@hasselldental.com,Kim RDA and Samantha. FD,Ivonne,Ivonne,Ivonne,Austin,Southeast Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Pragna Malkaram,MID-ATL,Yes,Justin
92477348-8301-4410-9C6F-5821D30E6C19,Dental Touch,cc_854,854,Dental Touch (Dr. Guerrero),Dental Touch,2618 W Peterson Ave.,Chicago,IL,60659,773.274.8800,Dentaltouch0@gmail.com,Isel,Mia,Mia,Mia,Chicago North,Mid Atlantic Region,Inactive,NA,0.2,NA,0.25,NA,NA,Dr. Sylvia Guerrero,NA,No,Lesley
D9411E9B-D528-4370-A3F6-A48EB72E1A11,Midtown Richmond Dentistry,cc_855,855,Midtown Richmond Dentistry (Dr. Bigelow),Midtown Richmond Dentistry,4910 Caskie St.,Richmond,VA,23230,804.741.7440,bigelowdds@gmail.com,Beth,Serge,Robert,Serge,Richmond,Edge,Active,Edge,0.2,NA,0.25,NA,NA,Dr. Robert W. Bigelow,MID-ATL,No,Tara
885B7090-B0DB-4295-BE86-8C0213A3006E,All Smiles Dentistry,cc_856,856,All Smiles Dentistry (Dr. Fan),All Smiles Dentistry,"1640 Highland Falls Dr., Suite 901",Leander,TX,78641,512.986.7196,Contact@allsmilestx.com,Dr. Fan,Ivonne,Ivonne,Ivonne,Austin,Southeast Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Zhiyong (John) Fan,MID-ATL,No,Justin
34C02925-C4B2-4AFC-812F-BE175344AB2F,Grand Dental,cc_857,857,Grand Dental (Dr. Zarghouni),Grand Dental,"23033 Grand Circle Blvd., Suite 110",Katy,TX,77449,281.209.5050,info@granddentals.com,Eric Damshekan,Camden,Camden,Camden,North Houston,Southeast Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Arezo Zarghouni,MID-ATL,Yes,Justin
71E4966B-2271-422F-A138-EE8B3362EF14,LuxDen Dental Center,cc_858,858,LuxDen Dental Center (Dr. Umanoff),LuxDen Dental Center,"2579 E 17th St., Suite 11",Brooklyn,NY,11235,718.489.2966,info@luxden.com,OM Lillia,Marc,Marc,Marc,NYC,Northeast Region,Active,NA,0.2,0.2,0.25,Approved,FALSE,Dr. Leonard Umanoff,North,Yes,Lesley
CE9498C0-8D07-4E2A-A89D-02E1EE42729C,Complete Dental Care 2,cc_859,859,Complete Dental Care 2 (Dr. Ahdut),Complete Dental Care 2,1532 Flatbush Ave.,Brooklyn,NY,11210,718.434.5800,completedentalcarenyc@gmail.com,OM Samantha,Marc,Marc,Marc,NYC,Northeast Region,Active,NA,0.2,0.1,0.25,Approved,FALSE,Dr. Mordehai Ahdut,North,Yes,Lesley
F5AE6473-B990-402F-9028-64453E6ADA28,"Robert Rix, DDS",cc_860,860,"Robert Rix, DDS","Robert Rix, DDS",14334 Old Marlboro Pike,Upper Marlboro,MD,20772,301.627.3446,robertrixdds@gmail.com,Christina Hardesty,Maura,Open DC,Maura,DC,Mid Atlantic Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Robert Rix,MID-ATL,Yes,Lesley
A972ED4A-73ED-4761-B401-D6EEECD251D6,New Smiles,cc_862,862,New Smiles (Dr. Alapati),New Smiles,"2875 W Main St., Suite 102",Frisco,TX,75036,469.458.2035,office@newsmilesfrisco.com,Hannah,John H,John H,John H,Dallas,Southeast Region,Active,Virtual,0.2,NA,0.25,NA,NA,Dr. Manjula Alapati,MID-ATL,No,Justin
21F05636-7959-4E26-984B-1B89EFF6A432,LA Family Dentistry,cc_861,861,LA Family Dentistry (Dr. Lopez Neyra),LA Family Dentistry,"4835 E 4th Ave., Suite A",Hialeah,FL,33013,786.254.7253,lafamilydentistrycorp@gmail.com,Hiring new OM- she's moving in 2 weeks,Jackie,Jackie,Jackie,Ft Lauderdale,Southeast Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Artlet Lopez Neyra,SouthEast,Yes,Justin
D7FD3437-F758-4EA1-86C6-9715A7B9B8E8,Williamsburg Smile Care,cc_863,863,Williamsburg Smile Care (Dr. Hairston),Williamsburg Smile Care,"107 Bulifants Blvd., Suite B",Williamsburg,VA,23118,757.941.4441,info@williamsburgsmilecare.net,N/A,Serge,Robert,Serge,Richmond,Edge,Active,Edge,0.2,NA,0.25,NA,NA,Dr. Joelle Hairston,MID-ATL,No,Tara
EFE3E1AE-6004-403B-AD7F-488CB4C802EC,Emerald Smiles Dental,cc_864,864,Emerald Smiles Dental (Dr. Chamani),Emerald Smiles Dental,"44 Elm St., Suite 1",Huntington,NY,11743,631.271.8090,Emeraldsmiles2020@gmail.com,Robyn or Leza,Lisa,Marc,Lisa,Long Isl,Northeast Region,Active,NA,0.2,0.1,0.25,Approved,FALSE,Dr. Parisa Chamani,North,Yes,Lesley
CE742831-2D0E-4AA1-BD0C-261715CE14D1,Henrico Dental,cc_865,865,Henrico Dental (Dr. Mohanty),Henrico Dental,"4440 Springfield Rd., Suite 103",Glen Allen,VA,23060,804.527.1008,henricodental@gmail.com,Deshara,Serge,Robert,Serge,Richmond,Edge,Active,Edge,0.2,NA,0.25,NA,NA,Dr. Sujit Mohanty,MID-ATL,No,Tara
B21E268E-47FD-4867-9361-99EC68B8360F,Charisma Dental,cc_866,866,Charisma Dental (Dr. Jesus-Kennedy),Charisma Dental,"557 E US Hwy 80, Suite 130",Forney,TX,75126,469.703.8030,admin@charismadentaltx.com,Maria,Serge,John H,John H,Dallas,Southeast Region,Active,Edge,0.2,NA,0.25,NA,NA,Dr. Dulce De Jesus-Kennedy,MID-ATL,No,Justin
E2938A3C-9667-4BD0-8C58-9CE387E5144C,Kohlers Crossing Dental,cc_867,867,Kohlers Crossing Dental (Dr. Sanford),Kohlers Crossing Dental,"4221 Benner Rd., Suite 200",Kyle,TX,78640,512.593.1764,Info@kohlerscrossingdental.com,Kristy,Ivonne,Ivonne,Ivonne,Austin,Southeast Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Paulette Sanford,MID-ATL,No,Justin
33758F95-9170-4F27-93EE-F78C8A9578A0,Dream Dental Services,cc_868,868,Dream Dental Services (Dr. Ouellette),Dream Dental Services,210 Loraine Dr.,Altamonte Springs,FL,32714,321.677.4728,info@dreamdentalservices.com,Elizabeth,Justin,Justin,Justin,Orlando,Southeast Region,Active,Virtual,0.2,NA,0.25,NA,NA,Dr. Jonathan Ouellette,SouthEast,No,Justin
86F149C7-316F-4E40-B4D5-26A9AEB4563B,Great Smile Dental,cc_869,869,Great Smile Dental (Dr. Martinez),Great Smile Dental,"1150 Webster Ave., 2nd Floor",Bronx,NY,10656,917.471.8425,franklin2010@aol.com,Raysa,Amy,Amy,Amy,Westchester,Northeast Region,Active,NA,0.2,0.1,0.25,Approved,FALSE,Dr. Franklin L. Martinez,North,Yes,Lesley
7201C7B7-02DC-4F39-A00F-A65A622E9D28,Childrens & Pediatric Dentistry of Boca Raton,cc_870,870,Children's & Pediatric Dentistry of Boca Raton (Dr. Jimenez),Children's & Pediatric Dentistry of Boca Raton,"600 S Dixie Hwy., Suite 207",Boca Raton,FL,33432,561.391.6800,Adriana@ADentistJustForKids.com,Adriana Rodriguez,Kimberly,Jackie,Kimberly,Palm Beach,Southeast Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Francisco Jimenez,SouthEast,Yes,Justin
B422889B-A0E9-49D3-AE99-CD0D1837F9D4,Thornwood Family Dental,cc_871,871,Thornwood Family Dental (Dr. Zamir),Thornwood Family Dental,1900 Silver Glen Rd.,South Elgin,IL,60177,847.888.1999,Thornwooddental@gmail.com,Zoya Zamir,Mia,Mia,Mia,Chicago North,Mid Atlantic Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Zoya Zamir,MID-ATL,Yes,Lesley
47A61E7D-204F-406D-AC18-16D5C57314BE,Dental Domain,cc_872,872,Dental Domain (Dr. White),Dental Domain,"3607 S Main St., Suite 107",Stafford,TX,77477,832.930.7847,hello@thedentaldomain.com,Lexi,Kennedy,Kennedy,Kennedy,South Houston,Southeast Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. An White,MID-ATL,Yes,Justin
7D9FBE29-261D-44B0-A99E-5223E92A4847,Patriot Family Dental,cc_873,873,Patriot Family Dental (Dr. Harris),Patriot Family Dental,"1715 Wilma Rudolph Blvd., Suite A",Clarksville,TN,37040,931.645.2469,Frontdesk@patriotfamilydental.com,Antornette- Getting ready for maternity leave,Ashley,Ashley,Ashley,Nashville North,Mid Central Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. William Harris,Mid-Central,No,Justin
2298D5E3-DAC7-4B8D-8A56-89AF96EED87A,Grace Dental,cc_874,874,Grace Dental (Dr. Truly Nguyen),Grace Dental,"15609 Ronald Reagan Blvd., Suite B - 150",Leander,TX,78641,512.817.3777,Care@grace.dental,Lori,Ivonne,Ivonne,Ivonne,Austin,Southeast Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Truly Nguyen,MID-ATL,Yes,Justin
528DAB4D-788A-4DAB-92A8-E55A0B9B3B31,Excell Dental Care,cc_875,875,Excell Dental Care (Dr. Sagullo),Excell Dental Care,304 E Tidwell Rd.,Houston,TX,77022,713.692.1388,excelldentalcare@gmail.com,Felicia,Camden,Camden,Camden,North Houston,Southeast Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Mary Ann Grace Sagullo,MID-ATL,Yes,Justin
0436B647-9C6B-4270-BD93-3FDB92058432,Miro Dental Centers - Hollywood,cc_876,876,Miro Dental Centers - Hollywood (Dr. Matias),Miro Dental Centers - Hollywood,7071 Taft St.,Hollywood,FL,33024,954.436.7699,miropembroke@aol.com,Joyxen,Jackie,Jackie,Jackie,Ft Lauderdale,Southeast Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Victor Matias,NA,Yes,Justin
DD9D71AD-B292-4EA4-87EB-51DB5C03483B,Serenity Laser Dental PC,cc_877,877,Serenity Laser Dental PC (Dr. Kirzhner),Serenity Laser Dental PC,1885 Rockaway Pkwy.,Brooklyn,NY,11326,718.513.5411,serenitydental479@gmail.com,Maya,Marc,Marc,Marc,NYC,Northeast Region,Active,NA,0.2,0.1,0.25,Approved,FALSE,Dr. Alexander Kirzhner,North,Yes,Lesley
1CF58637-11DE-498A-AA78-DA497EA93856,Wicker Park Dental Studio,cc_878,878,Wicker Park Dental Studio (Dr. Sanders),Wicker Park Dental Studio,1282 N Milwaukee Ave.,Chicago,IL,60622,312.392.0885,Wickerpark2020@gmail.com,Eva,Brent,Mia,Brent,Chicago North,Mid Atlantic Region,Inactive,NA,0.2,NA,0.25,NA,NA,Dr. Leslie Sanders,MID-ATL,Yes,Lesley
AF24212C-C67C-43ED-95E8-C43B8C8C0CEC,VK Dental Care PC,cc_879,879,VK Dental Care PC (Dr. Krivosheyeva),VK Dental Care PC,"680 W 204th St., Suite 1C",New York,NY,10034,212.569.4652,vkdentalpc@gmail.com,Marina,Marc,Marc,Marc,NYC,Northeast Region,Active,NA,0.2,0.1,0.25,Approved,FALSE,Dr. Valentina Krivosheyeva,North,Yes,Lesley
969D0B56-F731-430C-ACAC-08C1D6893E47,Pine Grove Dental Care,cc_880,880,Pine Grove Dental Care (Dr. Stinson),Pine Grove Dental Care,1196 Pine Grove Rd.,Tallapoosa,GA,30176,770.574.2812,office@pgdc.care,Hunter,Terri,Nicole,Terri,Atlanta West,Southeast Region,Active,Virtual,0.2,NA,0.25,NA,NA,Dr. Hunter Stinson,South,No,Justin
F1546FAB-DAB0-48FB-946B-8F5FD68E5F91,Oceanside Gentle Dentistry,cc_881,881,Oceanside Gentle Dentistry (Dr. Ali),Oceanside Gentle Dentistry,"2323 NE 26th Ave., Suite 110",Pompano Beach,FL,33062,754.238.1038,oceansidegentledentistry@gmail.com,Rola,Jackie,Jackie,Jackie,Ft Lauderdale,Southeast Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Nehal Ali,SouthEast,Yes,Justin
971B591F-9E2C-49DA-A6E5-8C1297BFCB68,"Lisa Seabra-Veiga, DMD",cc_883,883,"Lisa Seabra-Veiga, DMD","Lisa Seabra-Veiga, DMD","1389 W Main St., Suite 202",Waterbury,CT,06708,203.597.9388,Lsvevenly@gmail.com,Maria,Tricia,Tricia,Tricia,CT,Northeast Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Lisa Seabra-Vega,MID-ATL,Yes,Lesley
7A10E7BC-8795-40C6-A8AB-24515B00A0E7,State Street Dental Care,cc_884,884,State Street Dental Care (Dr. Witt),State Street Dental Care,"1011 State St., Suite 110",Lemont,IL,60439,630.243.6600,Statestreetdental110@yahoo.com,Kathy Brown,Brent,Mia,Brent,Chicago North,Mid Atlantic Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Matthew Witt,MID-ATL,No,Lesley
07BC713F-D36B-4CEA-B9EA-AB22019A9369,"Michael W. Etter, DDS",cc_885,885,"Michael W. Etter, DDS","Michael W. Etter, DDS","239 Taunton Blvd., Suite C",Medford,NJ,08055,856.985.4646,docmike5@hotmail.com,Brianna,Lauren,Lauren,Lauren,NJ,Mid Atlantic Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Michael Etter,North,Yes,Lesley
